year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Rafael Nadal,rafael-nadal,n409,Gilles Simon,gilles-simon,sd32,76(5) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Kei Nishikori,kei-nishikori,n552,Andrej Martin,andrej-martin,mf35,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Gael Monfils,gael-monfils,mc65,Marin Cilic,marin-cilic,c977,67(6) 63 64,32,3,1,18,14,2,1,0,1,14,18,1,2,1,0
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Thomaz Bellucci,thomaz-bellucci,bd20,David Goffin,david-goffin,gb88,76(10) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Roberto Bautista Agut,roberto-bautista-agut,bd06,Gilles Muller,gilles-muller,ma30,64 76(4) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Steve Johnson,steve-johnson,j386,Evgeny Donskoy,evgeny-donskoy,d864,61 61,14,2,,12,2,2,0,,,2,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 16,Juan Martin del Potro,juan-martin-del-potro,d683,Taro Daniel,taro-daniel,da81,67(4) 61 62,28,3,1,18,10,2,1,0,1,10,18,1,2,1,0
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Andy Murray,andy-murray,mc10,Juan Monaco,juan-monaco,ma21,63 61,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Rafael Nadal,rafael-nadal,n409,Andreas Seppi,andreas-seppi,sa93,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Kei Nishikori,kei-nishikori,n552,John Millman,john-millman,mh30,76(4) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Gilles Muller,gilles-muller,ma30,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Gael Monfils,gael-monfils,mc65,Rogerio Dutra Silva,rogerio-dutra-silva,sc73,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Evgeny Donskoy,evgeny-donskoy,d864,David Ferrer,david-ferrer,f401,36 76(1) 75,34,3,1,17,17,2,1,1,0,17,17,1,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,David Goffin,david-goffin,gb88,Dudi Sela,dudi-sela,sc56,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Marin Cilic,marin-cilic,c977,Radu Albot,radu-albot,a829,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Roberto Bautista Agut,roberto-bautista-agut,bd06,Paolo Lorenzi,paolo-lorenzi,l503,76(2) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Thomaz Bellucci,thomaz-bellucci,bd20,Pablo Cuevas,pablo-cuevas,c882,62 46 63,27,3,,16,11,2,1,,,11,16,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Steve Johnson,steve-johnson,j386,Gastao Elias,gastao-elias,e698,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Andrej Martin,andrej-martin,mf35,Philipp Kohlschreiber,philipp-kohlschreiber,k435,(W/O),0,1,,0,0,0,0,,,0,0,0,0,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Gilles Simon,gilles-simon,sd32,Yuichi Sugita,yuichi-sugita,se73,76(3) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Fabio Fognini,fabio-fognini,f510,Benoit Paire,benoit-paire,pd31,46 64 76(5) ,33,3,1,17,16,2,1,1,0,16,17,1,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Taro Daniel,taro-daniel,da81,Kyle Edmund,kyle-edmund,e831,64 75,22,2,,13,9,2,0,,,9,13,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 32,Juan Martin del Potro,juan-martin-del-potro,d683,Joao Sousa,joao-sousa,sh90,63 16 63,25,3,,13,12,2,1,,,12,13,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Juan Martin del Potro,juan-martin-del-potro,d683,Novak Djokovic,novak-djokovic,d643,76(4) 76(2) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Andy Murray,andy-murray,mc10,Viktor Troicki,viktor-troicki,t840,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Rafael Nadal,rafael-nadal,n409,Federico Delbonis,federico-delbonis,d874,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Kei Nishikori,kei-nishikori,n552,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Malek Jaziri,malek-jaziri,j267,46 75 63,31,3,,17,14,2,1,,,14,17,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Gael Monfils,gael-monfils,mc65,Vasek Pospisil,vasek-pospisil,pd07,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,David Ferrer,david-ferrer,f401,Denis Istomin,denis-istomin,i165,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,David Goffin,david-goffin,gb88,Sam Groth,sam-groth,g940,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Marin Cilic,marin-cilic,c977,Grigor Dimitrov,grigor-dimitrov,d875,61 64,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Roberto Bautista Agut,roberto-bautista-agut,bd06,Andrey Kuznetsov,andrey-kuznetsov,kb54,67 62 (RET),21,3,,12,9,1,1,,,9,12,1,1,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Pablo Cuevas,pablo-cuevas,c882,Nikoloz Basilashvili,nikoloz-basilashvili,bg23,63 67(8) 63,31,3,1,18,13,2,1,0,1,13,18,1,2,1,0
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Steve Johnson,steve-johnson,j386,Darian King,darian-king,kc86,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Philipp Kohlschreiber,philipp-kohlschreiber,k435,Guido Pella,guido-pella,pc11,46 61 62,25,3,,16,9,2,1,,,9,16,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Taro Daniel,taro-daniel,da81,Jack Sock,jack-sock,sm25,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Gilles Simon,gilles-simon,sd32,Borna Coric,borna-coric,cg80,64 76(1) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Benoit Paire,benoit-paire,pd31,Lukas Rosol,lukas-rosol,r685,36 63 64,28,3,,15,13,2,1,,,13,15,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Radu Albot,radu-albot,a829,Teymuraz Gabashvili,teymuraz-gabashvili,g681,46 64 64,30,3,,16,14,2,1,,,14,16,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Thomaz Bellucci,thomaz-bellucci,bd20,Dustin Brown,dustin-brown,ba65,46 54 (RET),19,3,,9,10,1,1,,,10,9,1,1,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Evgeny Donskoy,evgeny-donskoy,d864,Jan-Lennard Struff,jan-lennard-struff,sl28,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Rogerio Dutra Silva,rogerio-dutra-silva,sc73,Thomas Fabbiano,thomas-fabbiano,f586,76(4) 61,20,2,1,13,7,2,0,1,0,7,13,0,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Kyle Edmund,kyle-edmund,e831,Jordan Thompson,jordan-thompson,tc61,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Gastao Elias,gastao-elias,e698,Thanasi Kokkinakis,thanasi-kokkinakis,kd46,76(4) 76(3) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Fabio Fognini,fabio-fognini,f510,Victor Estrella Burgos,victor-estrella-burgos,e224,26 76(4) 60,27,3,1,15,12,2,1,1,0,12,15,1,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Paolo Lorenzi,paolo-lorenzi,l503,Yen-Hsun Lu,yen-hsun-lu,l575,36 63 64,28,3,,15,13,2,1,,,13,15,1,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Andrej Martin,andrej-martin,mf35,Denis Kudla,denis-kudla,kb09,60 63,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,John Millman,john-millman,mh30,Ricardas Berankis,ricardas-berankis,be90,60 60,12,2,,12,0,2,0,,,0,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Juan Monaco,juan-monaco,ma21,Mirza Basic,mirza-basic,be67,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Gilles Muller,gilles-muller,ma30,Jerzy Janowicz,jerzy-janowicz,j397,57 61 76(10) ,32,3,1,18,14,2,1,1,0,14,18,1,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Dudi Sela,dudi-sela,sc56,Damir Dzumhur,damir-dzumhur,d923,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Andreas Seppi,andreas-seppi,sa93,Illya Marchenko,illya-marchenko,me89,63 36 76(6) ,31,3,1,16,15,2,1,1,0,15,16,1,2,0,1
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Joao Sousa,joao-sousa,sh90,Robin Haase,robin-haase,h756,61 75,19,2,,13,6,2,0,,,6,13,0,2,,
2016,Rio de Janeiro Olympic Games,rio-de-janeiro,96,"Rio de Janeiro, Brazil",2016.08.04,64,64,Outdoor,Hard,Andy Murray,andy-murray,mc10,Marc Lopez,marc-lopez,l480,Rafael Nadal,rafael-nadal,n409,Round of 64,Yuichi Sugita,yuichi-sugita,se73,Brian Baker,brian-baker,ba23,57 75 64,34,3,,18,16,2,1,,,16,18,1,2,,
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Finals,Ivo Karlovic,ivo-karlovic,k336,Feliciano Lopez,feliciano-lopez,l397,76(5) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Semi-Finals,Feliciano Lopez,feliciano-lopez,l397,Pablo Carreno Busta,pablo-carreno-busta,cd85,26 63 63,26,3,,14,12,2,1,,,12,14,1,2,,
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Semi-Finals,Ivo Karlovic,ivo-karlovic,k336,Dusan Lajovic,dusan-lajovic,l987,62 11 (RET),10,3,,7,3,1,1,,,3,7,1,1,,
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Quarter-Finals,Feliciano Lopez,feliciano-lopez,l397,Julien Benneteau,julien-benneteau,b747,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Quarter-Finals,Ivo Karlovic,ivo-karlovic,k336,Marcel Granollers,marcel-granollers,g710,26 76(3) 61,28,3,1,15,13,2,1,1,0,13,15,1,2,0,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Quarter-Finals,Dusan Lajovic,dusan-lajovic,l987,Nicolas Almagro,nicolas-almagro,a479,75 76(5) ,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Quarter-Finals,Pablo Carreno Busta,pablo-carreno-busta,cd85,Santiago Giraldo,santiago-giraldo,g725,67(4) 76(2) 63,35,3,2,19,16,2,1,1,1,16,19,1,2,1,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Round of 16,Feliciano Lopez,feliciano-lopez,l397,Reilly Opelka,reilly-opelka,o522,63 76(3) ,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Round of 16,Dusan Lajovic,dusan-lajovic,l987,Bernard Tomic,bernard-tomic,ta46,76(4) 36 64,32,3,1,16,16,2,1,1,0,16,16,1,2,0,1
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Round of 16,Ivo Karlovic,ivo-karlovic,k336,Mischa Zverev,mischa-zverev,z168,63 36 63,27,3,,15,12,2,1,,,12,15,1,2,,
2016,Abierto Mexicano Mifel,los-cabos,7480,"Los Cabos, Mexico",2016.08.08,28,28,Outdoor,Hard,Ivo Karlovic,ivo-karlovic,k336,Purav Raja,purav-raja,r823,Divij Sharan,divij-sharan,sd46,Round of 16,Santiago Giraldo,santiago-giraldo,g725,Sam Querrey,sam-querrey,q927,76(1) 63,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
